nameLower,Month,County.Code,City.Name,PM,CN,meanAllTime,lr_op,TAVG,AWND,PRCP,T
las vegas,122,3,Las Vegas,5.699999999999999,Las Vegas,9.614260756008184,1,11.4,2.6,26.7,0
las vegas,123,3,Las Vegas,9.614260756008184,Las Vegas,9.614260756008184,1,14.62,4.3,3.9,0
las vegas,124,3,Las Vegas,5.5,Las Vegas,9.614260756008184,1,17.76,4.9,1.3,0
las vegas,125,3,Las Vegas,4.4,Las Vegas,9.614260756008184,1,22.04,5.1,0,0
las vegas,126,3,Las Vegas,7.3,Las Vegas,9.614260756008184,1,30.85,5.3,0,0
las vegas,127,3,Las Vegas,5.85,Las Vegas,9.614260756008184,1,35.64,5,0,0
las vegas,128,3,Las Vegas,9.614260756008184,Las Vegas,9.614260756008184,1,33,5,0,0
las vegas,129,3,Las Vegas,8.5,Las Vegas,9.614260756008184,1,29.51,3.8,0.3,0
las vegas,130,3,Las Vegas,3,Las Vegas,9.614260756008184,1,21.34,3.4,20.9,0
las vegas,131,3,Las Vegas,9.614260756008184,Las Vegas,9.614260756008184,1,13.49,4.1,0.3,0
las vegas,132,3,Las Vegas,7.25,Las Vegas,9.614260756008184,1,10.75,3.4,45.2,0
las vegas,133,3,Las Vegas,15,Las Vegas,9.614260756008184,1,9.48,2.8,0.3,0
las vegas,134,3,Las Vegas,2.4,Las Vegas,9.614260756008184,1,10.21,4.2,1.8,0
las vegas,135,3,Las Vegas,5.95,Las Vegas,9.614260756008184,1,15.94,4.4,4.3,0
las vegas,136,3,Las Vegas,9.614260756008184,Las Vegas,9.614260756008184,1,19.15,5.3,0,0
las vegas,137,3,Las Vegas,9.3,Las Vegas,9.614260756008184,1,22.21,5.3,0.3,0
las vegas,138,3,Las Vegas,5.35,Las Vegas,9.614260756008184,1,29.7,5.2,0,0
las vegas,139,3,Las Vegas,8,Las Vegas,9.614260756008184,1,33.13,4.4,21.1,0
las vegas,140,3,Las Vegas,7.75,Las Vegas,9.614260756008184,1,34.39,4.7,0.3,0
las vegas,141,3,Las Vegas,9.614260756008184,Las Vegas,9.614260756008184,1,28.89,3,19.9,0
las vegas,142,3,Las Vegas,4.5,Las Vegas,9.614260756008184,1,21.39,3.2,5.3,0
las vegas,143,3,Las Vegas,8.9,Las Vegas,9.614260756008184,1,12.64,3.3,2.8,0
las vegas,144,3,Las Vegas,20.5,Las Vegas,9.614260756008184,1,7.86,3,3.6,0
las vegas,145,3,Las Vegas,11.450000000000001,Las Vegas,9.614260756008184,1,10.36,3.2,0,0
las vegas,146,3,Las Vegas,9.614260756008184,Las Vegas,9.614260756008184,1,12.09,3.6,1.5,0
las vegas,147,3,Las Vegas,3.3,Las Vegas,9.614260756008184,1,15.91,4.9,4.6,0
las vegas,148,3,Las Vegas,7.25,Las Vegas,9.614260756008184,1,20.63,4.5,0.3,0
las vegas,149,3,Las Vegas,11,Las Vegas,9.614260756008184,1,27.04,4.8,0,0
las vegas,150,3,Las Vegas,3.9,Las Vegas,9.614260756008184,1,31.75,5.5,0,0
las vegas,151,3,Las Vegas,6.5,Las Vegas,9.614260756008184,1,33.05,4,4.4,0
las vegas,152,3,Las Vegas,6.3,Las Vegas,9.614260756008184,1,33.67,3.6,58,0
las vegas,153,3,Las Vegas,9.614260756008184,Las Vegas,9.614260756008184,1,29.68,3.4,30,0
las vegas,154,3,Las Vegas,8.285567666666667,Las Vegas,9.614260756008184,1,22.09,3.6,23.9,0
las vegas,155,3,Las Vegas,10.4525002,Las Vegas,9.614260756008184,1,15.62,3.5,0,0
las vegas,156,3,Las Vegas,7.677777833333334,Las Vegas,9.614260756008184,1,9.46,3.2,12.5,0
las vegas,157,3,Las Vegas,16.7908334,Las Vegas,9.614260756008184,1,7.59,3,10.9,0
las vegas,158,3,Las Vegas,5.6563044,Las Vegas,9.614260756008184,1,10.84,3.1,0,0
las vegas,159,3,Las Vegas,7.090489249999999,Las Vegas,9.614260756008184,1,18.23,3.8,3.8,0
las vegas,160,3,Las Vegas,6.2712682,Las Vegas,9.614260756008184,1,21.15,4.2,0.8,0
las vegas,161,3,Las Vegas,7.029861125,Las Vegas,9.614260756008184,1,25.55,5,0,0
las vegas,162,3,Las Vegas,8.9053895,Las Vegas,9.614260756008184,1,33.04,5,0,0
las vegas,163,3,Las Vegas,12.1955796,Las Vegas,9.614260756008184,1,34.58,4,7.7,0
las vegas,164,3,Las Vegas,8.573809571428571,Las Vegas,9.614260756008184,1,31.83,4,7.2,0
las vegas,165,3,Las Vegas,6.2241668,Las Vegas,9.614260756008184,1,27.23,3.5,9,0
las vegas,166,3,Las Vegas,9.692210000000001,Las Vegas,9.614260756008184,1,19.18,3.6,0,0
las vegas,167,3,Las Vegas,13.598958249999999,Las Vegas,9.614260756008184,1,14.29,2.8,34.9,0
las vegas,168,3,Las Vegas,16.64,Las Vegas,9.614260756008184,1,8.57,3.2,1.3,0
las vegas,169,3,Las Vegas,18.157638833333333,Las Vegas,9.614260756008184,1,11.71,2.8,0,0
las vegas,170,3,Las Vegas,10.059027833333333,Las Vegas,9.614260756008184,1,13.87,2.9,7.6,0
las vegas,171,3,Las Vegas,7.675,Las Vegas,9.614260756008184,1,17.27,4,0,0
las vegas,172,3,Las Vegas,8.484375,Las Vegas,9.614260756008184,1,21.04,4.8,0,0
las vegas,173,3,Las Vegas,7.725595285714285,Las Vegas,9.614260756008184,1,25.88,5.5,0,0
las vegas,174,3,Las Vegas,11.8308334,Las Vegas,9.614260756008184,1,31.89,5.3,0,0
las vegas,175,3,Las Vegas,9.538333399999999,Las Vegas,9.614260756008184,1,34.31,4.4,5.6,0
las vegas,176,3,Las Vegas,6.00104175,Las Vegas,9.614260756008184,1,31.24,4.2,8.9,0
las vegas,177,3,Las Vegas,6.8508332,Las Vegas,9.614260756008184,1,29.67,3.9,16.3,0
las vegas,178,3,Las Vegas,9.100833399999999,Las Vegas,9.614260756008184,1,23.71,3.3,0,0
las vegas,179,3,Las Vegas,11.101389000000001,Las Vegas,9.614260756008184,1,15.24,3.4,0,0
las vegas,180,3,Las Vegas,10.596666599999999,Las Vegas,9.614260756008184,1,10.58,3.2,7.8,0
las vegas,181,3,Las Vegas,13.9366668,Las Vegas,9.614260756008184,1,11.61,2.8,22.2,0
las vegas,182,3,Las Vegas,9.695,Las Vegas,9.614260756008184,1,15.57,3.4,13.7,0
las vegas,183,3,Las Vegas,7.9716666,Las Vegas,9.614260756008184,1,19.3,3.5,7.2,0
las vegas,184,3,Las Vegas,11.183043399999999,Las Vegas,9.614260756008184,1,20.44,4.9,6.6,0
las vegas,185,3,Las Vegas,6.032638833333333,Las Vegas,9.614260756008184,1,23.5,4.7,6.3,0
las vegas,186,3,Las Vegas,7.3341666,Las Vegas,9.614260756008184,1,33.26,4.7,0,0
las vegas,187,3,Las Vegas,7.003623166666666,Las Vegas,9.614260756008184,1,32.55,4.5,4.9,0
las vegas,188,3,Las Vegas,11.0572915,Las Vegas,9.614260756008184,1,33.85,3.2,17.4,0
las vegas,189,3,Las Vegas,6.09375,Las Vegas,9.614260756008184,1,30.71,2.9,0.6,0
las vegas,190,3,Las Vegas,10.1055555,Las Vegas,9.614260756008184,1,23.45,2.6,29.4,0
las vegas,191,3,Las Vegas,8.7132142,Las Vegas,9.614260756008184,1,12.39,3,6.2,0
las vegas,192,3,Las Vegas,12.826956599999999,Las Vegas,9.614260756008184,1,8.46,2.9,0.3,0
las vegas,193,3,Las Vegas,11.649697,Las Vegas,9.614260756008184,1,9.25,2.1,11.8,0
las vegas,194,3,Las Vegas,7.4244926,Las Vegas,9.614260756008184,1,14.27,2.5,2.3,0
las vegas,195,3,Las Vegas,10.363013333333333,Las Vegas,9.614260756008184,1,17.77,3.5,0,0
las vegas,196,3,Las Vegas,5.2083334,Las Vegas,9.614260756008184,1,20.18,3.7,57.4,0
las vegas,197,3,Las Vegas,7.635,Las Vegas,9.614260756008184,1,24.07,3.4,1,0
las vegas,198,3,Las Vegas,9.950754833333333,Las Vegas,9.614260756008184,1,33.77,3.5,12.4,0
las vegas,199,3,Las Vegas,11.9979165,Las Vegas,9.614260756008184,1,35.2,3.8,5.1,0
las vegas,200,3,Las Vegas,10.2466666,Las Vegas,9.614260756008184,1,32.88,3.2,4.4,0
las vegas,201,3,Las Vegas,9.290833285714285,Las Vegas,9.614260756008184,1,27.96,3.1,0,0
las vegas,202,3,Las Vegas,11.18278975,Las Vegas,9.614260756008184,1,23.27,3.1,5.9,0
las vegas,203,3,Las Vegas,14.8114492,Las Vegas,9.614260756008184,1,15.98,2.5,0,0
las vegas,204,3,Las Vegas,15.900595285714285,Las Vegas,9.614260756008184,1,9.08,2.2,21.1,0
milwaukee,1,79,Milwaukee,13.781818181818181,Milwaukee,11.757125066265555,0,-4.65,5,30.5,0
milwaukee,2,79,Milwaukee,11.8,Milwaukee,11.757125066265555,0,0.09,4.7,42.3,0
milwaukee,3,79,Milwaukee,15.033333333333333,Milwaukee,11.757125066265555,0,5.49,4.3,28.5,0
milwaukee,4,79,Milwaukee,12.5,Milwaukee,11.757125066265555,0,6.83,5.1,92.5,0
milwaukee,5,79,Milwaukee,13.357142857142858,Milwaukee,11.757125066265555,0,14.41,4.4,213.9,0
milwaukee,6,79,Milwaukee,5.9363636363636365,Milwaukee,11.757125066265555,0,18.8,4.6,87,0
milwaukee,7,79,Milwaukee,12.8,Milwaukee,11.757125066265555,0,20.1,3.9,181,0
milwaukee,8,79,Milwaukee,12.975,Milwaukee,11.757125066265555,0,21.45,3.7,131.3,0
milwaukee,9,79,Milwaukee,8.96,Milwaukee,11.757125066265555,0,16.78,4.6,178.8,0
milwaukee,10,79,Milwaukee,19.855555555555554,Milwaukee,11.757125066265555,0,12.58,4.3,21.3,0
milwaukee,11,79,Milwaukee,15.1,Milwaukee,11.757125066265555,0,2.73,5,59.1,0
milwaukee,12,79,Milwaukee,13.1125,Milwaukee,11.757125066265555,0,-8.56,4.7,61.5,0
milwaukee,13,79,Milwaukee,21.87,Milwaukee,11.757125066265555,0,-4.03,4.3,28.3,0
milwaukee,14,79,Milwaukee,22.7,Milwaukee,11.757125066265555,0,-4.74,4.7,88.5,0
milwaukee,15,79,Milwaukee,13.122222222222222,Milwaukee,11.757125066265555,0,0.25,4.5,17.1,0
milwaukee,16,79,Milwaukee,9.625,Milwaukee,11.757125066265555,0,9.4,5.2,87.8,0
milwaukee,17,79,Milwaukee,7.4875,Milwaukee,11.757125066265555,0,13.75,4.4,119.1,0
milwaukee,18,79,Milwaukee,19.6,Milwaukee,11.757125066265555,0,19,3.8,104.9,0
milwaukee,19,79,Milwaukee,12.366666666666667,Milwaukee,11.757125066265555,0,22.44,3.6,68.7,0
milwaukee,20,79,Milwaukee,16.7,Milwaukee,11.757125066265555,0,22.68,3.9,137.4,0
milwaukee,21,79,Milwaukee,8.637500000000001,Milwaukee,11.757125066265555,0,16.19,4,120.9,0
milwaukee,22,79,Milwaukee,10.2,Milwaukee,11.757125066265555,0,10.64,5,109,0
milwaukee,23,79,Milwaukee,9.366666666666667,Milwaukee,11.757125066265555,0,8.57,4.6,30.5,0
milwaukee,24,79,Milwaukee,14.962499999999999,Milwaukee,11.757125066265555,0,0.46,4.4,22.1,0
milwaukee,25,79,Milwaukee,9.628571428571428,Milwaukee,11.757125066265555,0,-0.72,4.8,36.6,0
milwaukee,26,79,Milwaukee,6.957142857142857,Milwaukee,11.757125066265555,0,-0.21,5.4,37,0
milwaukee,27,79,Milwaukee,10.91,Milwaukee,11.757125066265555,0,-0.29,5.3,44.7,0
milwaukee,28,79,Milwaukee,8.055555555555555,Milwaukee,11.757125066265555,0,8.04,5,91.2,0
milwaukee,29,79,Milwaukee,7.366666666666666,Milwaukee,11.757125066265555,0,11.27,5,58.7,0
milwaukee,30,79,Milwaukee,14.74,Milwaukee,11.757125066265555,0,20.29,3.4,75.9,0
milwaukee,31,79,Milwaukee,18.183333333333334,Milwaukee,11.757125066265555,0,24.17,4.1,59.2,0
milwaukee,32,79,Milwaukee,9.766666666666667,Milwaukee,11.757125066265555,0,21.81,3.6,120.2,0
milwaukee,33,79,Milwaukee,15.399999999999999,Milwaukee,11.757125066265555,0,18.95,3.7,70.9,0
milwaukee,34,79,Milwaukee,12,Milwaukee,11.757125066265555,0,9.02,4.5,42.2,0
milwaukee,35,79,Milwaukee,15.283333333333333,Milwaukee,11.757125066265555,0,3.25,4.5,22.4,0
milwaukee,36,79,Milwaukee,11.516666666666666,Milwaukee,11.757125066265555,0,-1.07,4.8,19.1,0
milwaukee,37,79,Milwaukee,9.42,Milwaukee,11.757125066265555,0,-6.54,5.1,8.9,0
milwaukee,38,79,Milwaukee,17.533333333333335,Milwaukee,11.757125066265555,0,-5.84,5.2,11,0
milwaukee,39,79,Milwaukee,17.14,Milwaukee,11.757125066265555,0,1.07,4.3,41.8,0
milwaukee,40,79,Milwaukee,9.875,Milwaukee,11.757125066265555,0,6.22,5.5,66.5,0
milwaukee,41,79,Milwaukee,7.15,Milwaukee,11.757125066265555,0,11.3,4.5,92.7,0
milwaukee,42,79,Milwaukee,11.219999999999999,Milwaukee,11.757125066265555,0,17.23,3.7,38,0
milwaukee,43,79,Milwaukee,9.45,Milwaukee,11.757125066265555,0,21.4,4.1,61.9,0
milwaukee,44,79,Milwaukee,16.375,Milwaukee,11.757125066265555,0,22.93,3.7,14.6,0
milwaukee,45,79,Milwaukee,6.2,Milwaukee,11.757125066265555,0,17.15,4.1,41.9,0
milwaukee,46,79,Milwaukee,11.1,Milwaukee,11.757125066265555,0,10.69,3.9,38.4,0
milwaukee,47,79,Milwaukee,12.175,Milwaukee,11.757125066265555,0,4.46,4.8,100.2,0
milwaukee,48,79,Milwaukee,9.3,Milwaukee,11.757125066265555,0,-0.7,4.8,51.6,0
milwaukee,49,79,Milwaukee,15.92,Milwaukee,11.757125066265555,0,-7.83,5.1,36.5,0
milwaukee,50,79,Milwaukee,14.275,Milwaukee,11.757125066265555,0,-3.09,4.2,28.1,0
milwaukee,51,79,Milwaukee,12.299999999999999,Milwaukee,11.757125066265555,0,3.89,5.4,101.6,0
milwaukee,52,79,Milwaukee,9.9,Milwaukee,11.757125066265555,0,8.28,5.3,47.5,0
milwaukee,53,79,Milwaukee,4.725,Milwaukee,11.757125066265555,0,12.63,4.4,207.6,0
milwaukee,54,79,Milwaukee,8.76,Milwaukee,11.757125066265555,0,17.6,3.7,103.4,0
milwaukee,55,79,Milwaukee,21.866666666666667,Milwaukee,11.757125066265555,0,20.59,3.6,82.6,0
milwaukee,56,79,Milwaukee,7,Milwaukee,11.757125066265555,0,19.16,4.1,87.3,0
milwaukee,57,79,Milwaukee,10.8,Milwaukee,11.757125066265555,0,18.7,3.8,6.1,0
milwaukee,58,79,Milwaukee,5.699999999999999,Milwaukee,11.757125066265555,0,11.62,4.7,37.4,0
milwaukee,59,79,Milwaukee,9.959999999999999,Milwaukee,11.757125066265555,0,5.73,4.2,60.6,0
milwaukee,60,79,Milwaukee,7.3999999999999995,Milwaukee,11.757125066265555,0,-2.59,5.2,38.9,0
milwaukee,61,79,Milwaukee,18.8,Milwaukee,11.757125066265555,0,-5.43,4.6,84.1,0
milwaukee,62,79,Milwaukee,13.15,Milwaukee,11.757125066265555,0,-1.07,4,45.6,0
milwaukee,63,79,Milwaukee,13.82,Milwaukee,11.757125066265555,0,0.3,4.5,18.2,0
milwaukee,64,79,Milwaukee,12.75,Milwaukee,11.757125066265555,0,8.75,4.5,35.9,0
milwaukee,65,79,Milwaukee,12.733333333333334,Milwaukee,11.757125066265555,0,12.12,4.4,66.5,0
milwaukee,66,79,Milwaukee,10.733333333333334,Milwaukee,11.757125066265555,0,21.95,3.9,56.7,0
milwaukee,67,79,Milwaukee,13.066666666666666,Milwaukee,11.757125066265555,0,22.49,3.8,66,0
milwaukee,68,79,Milwaukee,15.82,Milwaukee,11.757125066265555,0,22.98,3.7,32.9,0
milwaukee,69,79,Milwaukee,26.05,Milwaukee,11.757125066265555,0,20.31,4,106,0
milwaukee,70,79,Milwaukee,8.3,Milwaukee,11.757125066265555,0,12.25,4.1,24.1,0
milwaukee,71,79,Milwaukee,12,Milwaukee,11.757125066265555,0,4.65,5.4,92.8,0
milwaukee,72,79,Milwaukee,28.525,Milwaukee,11.757125066265555,0,-4.93,4.4,30.1,0
milwaukee,73,79,Milwaukee,20.96,Milwaukee,11.757125066265555,0,1.1,4.7,74.2,0
milwaukee,74,79,Milwaukee,9.166666666666666,Milwaukee,11.757125066265555,0,-3.44,4.9,23.1,0
milwaukee,75,79,Milwaukee,13.875,Milwaukee,11.757125066265555,0,2.31,4.4,93.9,0
milwaukee,76,79,Milwaukee,8.64,Milwaukee,11.757125066265555,0,9.9,5,107.4,0
milwaukee,77,79,Milwaukee,11.333333333333334,Milwaukee,11.757125066265555,0,14.1,3.9,94.9,0
milwaukee,78,79,Milwaukee,14.166666666666668,Milwaukee,11.757125066265555,0,19.03,3.9,64.6,0
milwaukee,79,79,Milwaukee,17.166666666666664,Milwaukee,11.757125066265555,0,23.84,4,132.9,0
milwaukee,80,79,Milwaukee,12.75,Milwaukee,11.757125066265555,0,22.15,3.6,55.4,0
milwaukee,81,79,Milwaukee,8.5,Milwaukee,11.757125066265555,0,16.61,4,90.7,0
milwaukee,82,79,Milwaukee,12.26,Milwaukee,11.757125066265555,0,8.81,4.4,83.9,0
milwaukee,83,79,Milwaukee,18.3,Milwaukee,11.757125066265555,0,5.47,3.7,69.2,0
milwaukee,84,79,Milwaukee,15,Milwaukee,11.757125066265555,0,0.33,4.5,73.9,0
milwaukee,85,79,Milwaukee,16.666666666666664,Milwaukee,11.757125066265555,0,-2.88,4.6,22,0
milwaukee,86,79,Milwaukee,17.65,Milwaukee,11.757125066265555,0,-7.95,5.2,34.7,0
milwaukee,87,79,Milwaukee,16.625,Milwaukee,11.757125066265555,0,4.32,4.9,81.6,0
milwaukee,88,79,Milwaukee,9.1,Milwaukee,11.757125066265555,0,6.94,4.9,102.3,0
milwaukee,89,79,Milwaukee,14.4,Milwaukee,11.757125066265555,0,14.89,4.4,50.6,0
milwaukee,90,79,Milwaukee,14.066666666666666,Milwaukee,11.757125066265555,0,19.98,3.4,92.5,0
milwaukee,91,79,Milwaukee,8.1,Milwaukee,11.757125066265555,0,22,3.5,35.5,0
milwaukee,92,79,Milwaukee,13.6,Milwaukee,11.757125066265555,0,22.33,3.1,201.3,0
milwaukee,93,79,Milwaukee,13.95,Milwaukee,11.757125066265555,0,18.46,3.8,49.1,0
milwaukee,94,79,Milwaukee,12.466666666666667,Milwaukee,11.757125066265555,0,14.49,4.4,75.2,0
milwaukee,95,79,Milwaukee,17.240000000000002,Milwaukee,11.757125066265555,0,3.33,4.5,9.1,0
milwaukee,96,79,Milwaukee,32.05,Milwaukee,11.757125066265555,1,-3.2,4,86.7,0
milwaukee,97,79,Milwaukee,17.525,Milwaukee,11.757125066265555,1,-5.34,4.6,52.9,0
milwaukee,98,79,Milwaukee,7.166666666666666,Milwaukee,11.757125066265555,1,-5.54,4.3,84.4,0
milwaukee,99,79,Milwaukee,12.649999999999999,Milwaukee,11.757125066265555,1,0.29,4.3,79,0
milwaukee,100,79,Milwaukee,11.225,Milwaukee,11.757125066265555,1,7.91,4.9,112.3,0
milwaukee,101,79,Milwaukee,9.366666666666667,Milwaukee,11.757125066265555,1,11.72,4.2,74.3,0
milwaukee,102,79,Milwaukee,9.28,Milwaukee,11.757125066265555,1,19.36,3.8,311.7,0
milwaukee,103,79,Milwaukee,10.033333333333333,Milwaukee,11.757125066265555,1,21.85,3.8,81.4,0
milwaukee,104,79,Milwaukee,14.566666666666666,Milwaukee,11.757125066265555,1,21.65,3.3,22.5,0
milwaukee,105,79,Milwaukee,7.18,Milwaukee,11.757125066265555,1,18.42,3.4,105.7,0
milwaukee,106,79,Milwaukee,6.333333333333334,Milwaukee,11.757125066265555,1,11.17,4.1,66.5,0
milwaukee,107,79,Milwaukee,13.95,Milwaukee,11.757125066265555,1,3.77,4.3,37.4,0
milwaukee,108,79,Milwaukee,17.1,Milwaukee,11.757125066265555,1,-5.34,5.1,101.8,0
milwaukee,109,79,Milwaukee,22.533333333333335,Milwaukee,11.757125066265555,1,-9.02,4.3,24.7,0
milwaukee,110,79,Milwaukee,26.950000000000003,Milwaukee,11.757125066265555,1,-2.71,4.6,58.3,0
milwaukee,111,79,Milwaukee,10.933333333333334,Milwaukee,11.757125066265555,1,2.27,4.5,93.6,0
milwaukee,112,79,Milwaukee,7.1,Milwaukee,11.757125066265555,1,7.28,4.9,114.3,0
milwaukee,113,79,Milwaukee,5.75,Milwaukee,11.757125066265555,1,14.02,4.2,65,0
milwaukee,114,79,Milwaukee,7.749999999999999,Milwaukee,11.757125066265555,1,18.38,3.4,138.4,0
milwaukee,115,79,Milwaukee,4.925,Milwaukee,11.757125066265555,1,20.32,3.3,18,0
milwaukee,116,79,Milwaukee,5.54,Milwaukee,11.757125066265555,1,20.43,3.8,102.7,0
milwaukee,117,79,Milwaukee,8.1,Milwaukee,11.757125066265555,1,17.7,2.8,39.8,0
milwaukee,118,79,Milwaukee,10.950000000000001,Milwaukee,11.757125066265555,1,9.03,4.4,141.6,0
milwaukee,119,79,Milwaukee,16.95,Milwaukee,11.757125066265555,1,7.15,3.7,45.8,0
milwaukee,120,79,Milwaukee,11.475,Milwaukee,11.757125066265555,1,-3.1,4.6,68.2,0
milwaukee,121,79,Milwaukee,15.3,Milwaukee,11.757125066265555,1,-5.33,4.6,15.8,0
milwaukee,122,79,Milwaukee,3.7,Milwaukee,11.757125066265555,1,-2.49,3.9,17,0
milwaukee,123,79,Milwaukee,5.8,Milwaukee,11.757125066265555,1,4.09,3.8,21.2,0
milwaukee,124,79,Milwaukee,9.2,Milwaukee,11.757125066265555,1,10.54,4.9,87,0
milwaukee,125,79,Milwaukee,9.399999999999999,Milwaukee,11.757125066265555,1,15.3,4.1,88.3,0
milwaukee,126,79,Milwaukee,8.7,Milwaukee,11.757125066265555,1,20.34,3.7,176.1,0
milwaukee,127,79,Milwaukee,10.433333333333334,Milwaukee,11.757125066265555,1,24.24,3.5,277.7,0
milwaukee,128,79,Milwaukee,7.7,Milwaukee,11.757125066265555,1,24.11,3.3,38.6,0
milwaukee,129,79,Milwaukee,7.55,Milwaukee,11.757125066265555,1,17.17,4,65.8,0
milwaukee,130,79,Milwaukee,9.483333333333334,Milwaukee,11.757125066265555,1,12.65,3.9,42.3,0
milwaukee,131,79,Milwaukee,12.326389,Milwaukee,11.757125066265555,1,5.31,4.4,45.2,0
milwaukee,132,79,Milwaukee,16.985416625,Milwaukee,11.757125066265555,1,-4.05,4.3,40,0
milwaukee,133,79,Milwaukee,11.304629666666667,Milwaukee,11.757125066265555,1,-6.36,4.2,29.6,0
milwaukee,134,79,Milwaukee,15.170238142857142,Milwaukee,11.757125066265555,1,-3.78,4.9,58.4,0
milwaukee,135,79,Milwaukee,8.909259222222222,Milwaukee,11.757125066265555,1,0.87,4.3,78.3,0
milwaukee,136,79,Milwaukee,8.857143,Milwaukee,11.757125066265555,1,6.86,4.9,146.1,0
milwaukee,137,79,Milwaukee,7.392857142857143,Milwaukee,11.757125066265555,1,12.39,4.8,85.8,0
milwaukee,138,79,Milwaukee,8.91770825,Milwaukee,11.757125066265555,1,18.36,3.8,88.5,0
milwaukee,139,79,Milwaukee,15.877083375,Milwaukee,11.757125066265555,1,24.65,3.4,89.7,0
milwaukee,140,79,Milwaukee,10.754166666666666,Milwaukee,11.757125066265555,1,22.59,3.4,15.7,0
milwaukee,141,79,Milwaukee,7.699999999999999,Milwaukee,11.757125066265555,1,16.48,4.1,73.9,0
milwaukee,142,79,Milwaukee,11.866666666666667,Milwaukee,11.757125066265555,1,11.93,3.7,41.4,0
milwaukee,143,79,Milwaukee,11.575,Milwaukee,11.757125066265555,1,5.87,4.9,64.2,0
milwaukee,144,79,Milwaukee,14,Milwaukee,11.757125066265555,1,0.73,4.1,56.7,0
milwaukee,145,79,Milwaukee,14,Milwaukee,11.757125066265555,1,-2.03,4.4,35,0
milwaukee,146,79,Milwaukee,13.733333333333334,Milwaukee,11.757125066265555,1,-0.48,4.2,37.7,0
milwaukee,147,79,Milwaukee,7,Milwaukee,11.757125066265555,1,9.31,4.7,81.2,0
milwaukee,148,79,Milwaukee,6.5,Milwaukee,11.757125066265555,1,7.94,4.6,68.3,0
milwaukee,149,79,Milwaukee,6.95,Milwaukee,11.757125066265555,1,16.09,4.1,99.2,0
milwaukee,150,79,Milwaukee,5.75,Milwaukee,11.757125066265555,1,21.84,4.2,22.9,0
milwaukee,151,79,Milwaukee,5.5,Milwaukee,11.757125066265555,1,25.9,3.7,90.4,0
milwaukee,152,79,Milwaukee,15,Milwaukee,11.757125066265555,1,22.4,3.2,70,0
milwaukee,153,79,Milwaukee,6.666666666666666,Milwaukee,11.757125066265555,1,16.94,3.7,58.6,0
milwaukee,154,79,Milwaukee,8.549999999999999,Milwaukee,11.757125066265555,1,9.87,4.4,74,0
milwaukee,155,79,Milwaukee,20.9,Milwaukee,11.757125066265555,1,3.88,3.5,8.8,0
milwaukee,156,79,Milwaukee,16.1,Milwaukee,11.757125066265555,1,1.01,4.2,98.4,0
milwaukee,157,79,Milwaukee,11.866666666666667,Milwaukee,11.757125066265555,1,-4.32,4.8,80.6,0
milwaukee,158,79,Milwaukee,18.35,Milwaukee,11.757125066265555,1,-4.42,4.6,77,0
milwaukee,159,79,Milwaukee,5.4,Milwaukee,11.757125066265555,1,-1.09,4.3,41.6,0
milwaukee,160,79,Milwaukee,9.7,Milwaukee,11.757125066265555,1,6.39,5,187.6,0
milwaukee,161,79,Milwaukee,13.6,Milwaukee,11.757125066265555,1,13.43,4.2,109.4,0
milwaukee,162,79,Milwaukee,10.7,Milwaukee,11.757125066265555,1,18.4,3.6,147.4,0
milwaukee,163,79,Milwaukee,11.25,Milwaukee,11.757125066265555,1,22.27,3.5,39.4,0
milwaukee,164,79,Milwaukee,8.5,Milwaukee,11.757125066265555,1,21.63,3.2,83,0
milwaukee,165,79,Milwaukee,7.875,Milwaukee,11.757125066265555,1,18.06,3.6,39.2,0
milwaukee,166,79,Milwaukee,5.766666666666667,Milwaukee,11.757125066265555,1,11.05,3.5,91.3,0
milwaukee,167,79,Milwaukee,22.4,Milwaukee,11.757125066265555,1,2.77,5,75.4,0
milwaukee,168,79,Milwaukee,15.6,Milwaukee,11.757125066265555,1,-6.05,4.7,45.5,0
milwaukee,169,79,Milwaukee,8.3,Milwaukee,11.757125066265555,1,-9.86,5.5,28.4,0
milwaukee,170,79,Milwaukee,28.7,Milwaukee,11.757125066265555,1,-8.55,4.9,41.6,0
milwaukee,171,79,Milwaukee,21.15,Milwaukee,11.757125066265555,1,-1.65,5,28.5,0
milwaukee,172,79,Milwaukee,8.1,Milwaukee,11.757125066265555,1,6.66,4.8,108.2,0
